,Sample#,Planet_Mass,Epsilon,Alpha,Stokes,Aspect_Ratio,SigmaSlope,Dust_gap_1,Gas_gap_1,Dust_depth_1,Gas_depth_1,Dust_gap_2,Dust_depth_2,#_DG,#_GG
1109,579,0.000147,0.036,0.00157,0.0747,0.068,1.12,0.82,0.0,3.99e-08,0.0,0.0,0.0,1.0,0.0
1110,580,6.53e-05,0.0534,0.0018399999999999998,0.0298,0.047,0.501,0.73,0.0,2.42e-16,0.0,0.0,0.0,1.0,0.0
1111,581,0.000269,0.0124,0.0022,0.0477,0.0995,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,582,9.97e-05,0.0669,0.00632,0.052,0.0324,1.27,0.718,0.131,1.99e-14,4.35e-05,0.0,0.0,1.0,1.0
1113,583,0.000294,0.0436,0.00265,0.0337,0.0458,1.29,0.8370000000000001,0.32799999999999996,1.36e-20,1.65e-05,0.0,0.0,1.0,1.0
1114,584,0.00011999999999999999,0.0365,0.0093,0.0868,0.0932,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,585,0.000176,0.0527,0.00811,0.00838,0.0329,1.45,0.632,0.19699999999999998,9.81e-09,3.2200000000000003e-05,0.0,0.0,1.0,1.0
1116,586,0.00011200000000000001,0.0684,0.000723,0.0815,0.0816,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,587,5.7499999999999995e-05,0.0694,0.0045,0.0665,0.0878,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,588,0.000352,0.0708,0.0006320000000000001,0.059,0.0892,0.815,0.861,0.525,1.58e-26,3.2e-05,0.07,1.43e-06,2.0,1.0
1119,589,0.000292,0.0361,0.0033,0.0375,0.0521,0.705,0.8240000000000001,0.287,3.35e-19,2.97e-05,0.0,0.0,1.0,1.0
1120,590,0.000146,0.0667,0.00518,0.00302,0.0682,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,591,4.01e-05,0.0259,0.00253,0.0805,0.0818,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,592,0.000134,0.0773,0.0048,0.0241,0.0522,0.8190000000000001,0.6970000000000001,0.0,1.09e-09,0.0,0.0,0.0,1.0,0.0
1123,593,0.00015,0.0244,0.007790000000000001,0.007809999999999999,0.0375,1.31,0.669,0.09,1.42e-08,4.77e-05,0.0,0.0,1.0,1.0
1124,594,0.00018899999999999999,0.0842,0.00477,0.0681,0.0946,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,595,0.00013700000000000002,0.0151,0.0027600000000000003,0.0552,0.0732,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,596,0.000281,0.0849,0.00387,0.0515,0.0774,0.715,0.7709999999999999,0.0,1.28e-07,0.0,0.0,0.0,1.0,0.0
1127,597,0.000164,0.0995,0.0034700000000000004,0.0818,0.097,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,598,4.79e-05,0.0804,0.0038299999999999996,0.00624,0.038,1.11,0.435,0.0,9e-07,0.0,0.0,0.0,1.0,0.0
1129,599,4.210000000000001e-05,0.0389,0.006640000000000001,0.0554,0.0645,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,275,0.000103,0.0508,0.0025,0.0057399999999999994,0.0941,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,276,4.51e-05,0.0538,0.00685,0.0613,0.0503,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,277,2.58e-05,0.0409,0.000162,0.0811,0.043,0.93,0.759,0.0,5.070000000000001e-28,0.0,0.0,0.0,1.0,0.0
1133,278,0.000332,0.0297,0.00982,0.0899,0.0549,1.45,0.722,0.0,3.97e-14,0.0,0.0,0.0,1.0,0.0
1134,279,0.000128,0.0313,0.00657,0.0828,0.0564,1.41,0.07400000000000001,0.0,4.15e-07,0.0,0.0,0.0,1.0,0.0
1135,280,0.00013700000000000002,0.0577,0.00539,0.012,0.095,0.9790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,281,0.000338,0.0695,0.0029100000000000003,0.0127,0.0988,0.721,0.08199999999999999,0.0,1.38e-06,0.0,0.0,0.0,1.0,0.0
1137,282,0.00021,0.0703,0.00762,0.00426,0.0833,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,283,0.000298,0.0441,0.00933,0.0478,0.047,0.562,0.763,0.193,2.28e-14,4.29e-05,0.0,0.0,1.0,1.0
1139,284,0.00014099999999999998,0.0505,0.00845,0.0546,0.0276,0.907,0.722,0.201,1.52e-14,2.62e-05,0.0,0.0,1.0,1.0
1140,285,0.000278,0.0199,0.00806,0.0072299999999999994,0.0902,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,286,0.00021600000000000002,0.0632,0.00179,0.078,0.0323,0.948,0.845,0.324,1.45e-09,3.23e-06,0.0,0.0,1.0,1.0
1142,287,3.2500000000000004e-05,0.0551,0.00524,0.0238,0.0614,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,288,0.000105,0.0141,0.00442,0.0301,0.0438,1.17,0.71,0.0,1.24e-12,0.0,0.0,0.0,1.0,0.0
1144,289,5.3e-05,0.046,0.00834,0.0774,0.0572,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,290,0.000143,0.0846,0.000731,0.0317,0.0527,0.705,0.845,0.275,2.1899999999999995e-19,2.9299999999999997e-05,0.0,0.0,1.0,1.0
1146,291,0.000221,0.0277,0.000261,0.0896,0.0465,1.29,0.033,0.365,2.08e-06,4.37e-06,0.488,1.31e-09,3.0,1.0
1147,292,7.31e-05,0.0427,0.0026,0.0441,0.0417,1.2,0.7340000000000001,0.0,2.36e-15,0.0,0.0,0.0,1.0,0.0
1148,293,0.000308,0.0737,0.00547,0.0417,0.0965,1.13,0.033,0.0,3.28e-06,0.0,0.0,0.0,1.0,0.0
1149,294,0.000306,0.0537,0.0064,0.0219,0.0422,1.05,0.763,0.275,1.61e-12,2.59e-05,0.0,0.0,1.0,1.0
1150,295,0.000133,0.0178,0.00981,0.0877,0.0796,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,296,0.00025699999999999996,0.0974,0.0006490000000000001,0.0713,0.0898,1.02,0.98,0.47200000000000003,4.0899999999999996e-08,3.6200000000000006e-05,0.0,0.0,1.0,1.0
1152,297,0.000273,0.0925,0.00205,0.0183,0.0513,0.585,0.841,0.32,6.35e-15,2.1899999999999997e-05,0.0,0.0,1.0,1.0
1153,298,0.000102,0.0801,0.00854,0.00673,0.0389,0.616,0.64,0.0,3.46e-07,0.0,0.0,0.0,1.0,0.0
1154,299,9.690000000000001e-05,0.067,0.00064,0.0398,0.0635,1.22,0.8370000000000001,0.0,7.43e-08,0.0,0.0,0.0,1.0,0.0
1155,475,0.00031800000000000003,0.0535,0.00040899999999999997,0.0217,0.0477,0.606,0.562,0.39399999999999996,1.28e-08,3.09e-06,0.336,9.670000000000002e-09,2.0,1.0
1156,476,0.00031099999999999997,0.0634,0.00038500000000000003,0.0402,0.0725,0.625,0.993,0.447,1.55e-23,1.9699999999999998e-05,0.0,0.0,1.0,1.0
1157,477,0.000113,0.0735,0.0018,0.0173,0.0747,1.04,0.045,0.0,2.17e-06,0.0,0.0,0.0,1.0,0.0
1158,478,0.000242,0.0829,0.0011099999999999999,0.095,0.0585,0.922,0.919,0.484,1.7699999999999998e-49,1.82e-05,0.0,0.0,1.0,1.0
1159,479,9.67e-05,0.0423,0.0047799999999999995,0.0236,0.0933,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,480,0.000206,0.068,0.0069700000000000005,0.0158,0.0555,1.15,0.6809999999999999,0.0,1.74e-08,0.0,0.0,0.0,1.0,0.0
1161,481,0.00025499999999999996,0.0184,0.00525,0.0275,0.0322,1.34,0.763,0.287,7.05e-15,1.05e-05,0.0,0.0,1.0,1.0
1162,482,0.000177,0.0758,0.00275,0.0453,0.0363,1.47,0.804,0.262,1.74e-21,1.62e-05,0.0,0.0,1.0,1.0
1163,483,5.8599999999999995e-05,0.0713,0.00268,0.0846,0.0752,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,484,0.000246,0.0272,0.00999,0.0392,0.042,0.586,0.7340000000000001,0.16399999999999998,2.06e-12,4.44e-05,0.0,0.0,1.0,1.0
1165,485,0.00027400000000000005,0.0226,0.00158,0.0986,0.0958,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,486,0.000173,0.063,0.0019100000000000002,0.0191,0.032,0.86,0.779,0.271,3.22e-14,6.72e-06,0.0,0.0,1.0,1.0
1167,487,0.000303,0.0449,0.00125,0.0695,0.0532,0.672,0.9309999999999999,0.39399999999999996,2.74e-46,1.32e-05,0.0,0.0,1.0,1.0
1168,488,0.000168,0.0738,0.0039,0.0538,0.0548,0.9309999999999999,0.7340000000000001,0.0,2.56e-12,0.0,0.0,0.0,1.0,0.0
1169,489,0.00021099999999999998,0.0205,0.00881,0.0302,0.0551,1.2,0.677,0.0,1.1e-09,0.0,0.0,0.0,1.0,0.0
1170,490,0.00010400000000000001,0.0179,0.0069,0.0594,0.0609,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,491,0.000262,0.0385,0.0016600000000000002,0.0188,0.054,0.79,0.845,0.308,8.95e-16,2.48e-05,0.0,0.0,1.0,1.0
1172,492,0.00035,0.0153,0.00665,0.0257,0.0953,0.74,0.066,0.0,2.6e-07,0.0,0.0,0.0,1.0,0.0
1173,493,0.000246,0.0191,0.00722,0.047,0.0657,1.17,0.11900000000000001,0.0,1.0900000000000001e-07,0.0,0.0,0.0,1.0,0.0
1174,494,5.1e-05,0.0928,0.008159999999999999,0.0296,0.0292,0.8140000000000001,0.66,0.0,1.4800000000000003e-09,0.0,0.0,0.0,1.0,0.0
1175,495,0.00020899999999999998,0.0465,0.0019399999999999999,0.0381,0.0749,0.8220000000000001,0.7879999999999999,0.0,1.42e-07,0.0,0.0,0.0,1.0,0.0
1176,496,2.9199999999999998e-05,0.0238,0.00672,0.05,0.0585,0.7020000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,497,9.22e-05,0.0947,0.00656,0.0396,0.0384,1.1,0.6970000000000001,0.0,2.31e-11,0.0,0.0,0.0,1.0,0.0
1178,498,0.000314,0.0783,0.00116,0.0387,0.0915,0.7440000000000001,0.9390000000000001,0.0,3.9e-08,0.0,0.0,0.0,1.0,0.0
1179,499,0.000162,0.0388,0.00758,0.0731,0.0975,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
